class,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4
class_5,0.5016159887401284,2.1194053771610823,9.747593779902369,4.964021985934632,0.19287998836977072,4.172109540411807,0.5963858828138491,2.725074820690484,6.7038523759498965,7.70096713028349
class_9,2.2574320149227822,7.6705658874641225,5.524661553458675,3.526080170737973,0.9424443136716343,2.1995282768775235,5.499462008613344,9.616195185731906,6.539268653358439,5.097344108047713
class_5,7.338696952410524,4.33242031949423,7.505776770368328,2.9709795647715955,3.253040235292276,6.548273861658781,5.360805093470871,2.563239343227355,0.11250252538178462,6.83490458380565
class_4,5.675662339648097,7.535398975891651,9.328846463918408,4.898059625637968,7.384578192554954,1.2222699134244863,2.456253136607044,3.291385761958158,4.738398993476354,3.0272994971545106
class_1,8.399915448734664,6.702213393512705,0.327987793397736,1.0449120536653178,8.931635584261928,3.9853057877336937,1.61125741614484,9.794482974427382,2.402597976246408,6.448493680382532
class_2,2.93604530426403,3.153935887052536,9.920444629533131,1.318562369074956,6.703103846982589,9.256701373445617,4.074600369357806,8.114714771712238,6.63795613760619,0.46955328605265967
class_5,1.9001103602725244,0.11412463129519379,2.4840428806811445,3.8398585714099998,1.1593335442681107,1.3042686376847568,2.8780950006820483,6.513938715016439,7.670620627477006,5.636468096179316
class_4,3.1409218911793477,8.170137469231415,6.059197479139859,3.5256864720756087,2.6797096909647977,0.013140801962018278,7.4031332983623255,1.1289173523965212,5.116712941868874,3.4424392924577116
class_2,1.8550272264287404,2.5613415582251187,8.748705853337583,6.246227321673628,0.13139984546889805,9.86581958661863,3.4016054750752014,6.106940970162116,1.234253498362008,9.19810790470555
class_5,3.509354631199304,5.269729112940182,4.222987419781613,0.8296079018107072,1.7583899959096205,7.423424909215566,6.26142379258225,6.022606954905595,1.8018790932806372,6.065035532219753
class_3,5.014482078693243,2.107787604667646,0.4772085504488399,6.733610384344361,8.20348714459553,2.784582400592499,1.276461364544229,4.954073439531549,3.6097292196033246,9.06439721247862
class_6,9.900302052295153,1.1479081495697452,1.07092766508886,3.3070050846189494,4.084533804230576,5.162983937092943,3.2792429742039406,0.321076960186345,9.746600735872018,5.067686714666673
class_8,5.053052081193875,4.213195166882572,1.8539112020251935,3.086486995571808,9.376728630605106,2.4232032770906544,5.2177983820893115,7.657460539801346,2.465655714552292,0.10031293960637289
class_4,0.32310380719003495,6.880486234727659,6.065829214133956,4.300703795023999,2.0664509387955032,5.698365367080886,8.739250445791297,3.9502225768682084,2.4755987637323873,8.122814942992644
class_10,2.5339733385556604,0.3351176087982799,2.6776516285799525,0.40838371621682357,8.477540894956135,1.2351576182201562,5.910278734475037,1.9999971024967311,9.304685957603926,5.597818751521326
class_9,2.122213206909349,0.29806924048461636,1.7064331063359028,7.227459433018191,3.3473103039732575,4.268434228099781,6.7141302002652505,6.807584619634014,5.705076918090565,0.22723202469032477
class_2,7.596814807517509,8.625176510127206,6.200306096578001,5.2886571233278135,4.151615775538663,9.386484304676205,5.493471698385067,6.149710332673362,9.912416317400822,0.8872905182878865
class_10,8.276097639456834,9.712010341594299,2.854664924079271,5.1580169678063195,7.4980279139248305,5.9356333060225985,9.845831273925878,6.3016168320434645,2.8333101882432796,8.914108539067692
class_9,2.3664378797914756,8.098823074765688,9.253685993021094,5.221792255303487,4.082152504046528,0.15085545770269326,2.5806153374760687,7.887288056392533,6.386248008774213,9.477573810142065
class_2,7.344022497422774,2.1751283295591017,6.374034898231784,6.157277959539852,2.5863662953568634,0.5151547646721233,9.846355116983496,7.211154351172219,0.19138858375138512,3.2194001103198233
class_7,7.719164454963602,2.16437646649538,9.1569957878163,3.6664447759260943,3.4655230560109294,5.979976589993463,4.751258556535206,3.8976271807557374,1.5745860740536544,3.3525571174468127
class_8,3.9885762485284504,4.593091299971422,3.0932030884735884,7.317596651318274,5.707134180767376,2.594728030559903,6.665925743836677,7.769822894083802,7.815161189780354,3.1416446329104977
class_0,4.537976689412721,0.5963722212865874,1.9868536245174706,6.371457001580387,4.89420445672882,8.75685449534924,8.889286005284726,5.247653288507599,1.7020065480895974,6.0191497263787745
class_4,5.376996855574169,9.629647578229877,4.456542489971074,5.930384063653325,0.03338146858451574,5.738895627448196,9.65040982139439,4.13364916564773,2.0515440363599726,3.5086430505283084
class_4,2.58178418091096,6.901031701855672,1.3548639278637131,3.747569645758817,0.19344738530944094,8.175847556796764,4.233566238290674,4.0347709064911585,5.171999808903634,8.595300661689539
class_10,1.8344819929917822,8.108865530470226,0.9435890182203577,5.213124073258209,4.114976887115268,3.945620561600267,5.47600708141916,5.71672548105621,6.658557726768832,3.6723001387654475
